Name,Description,UOM,Precision,Typical,Range,Cycles/day,Values/day,Notes,Notes1,Notes2,Notes3,Notes4
42FC001,NATURAL GAS FEEDRATE,LB/HR,0,33800,5%,3,24,,,,,
42FC002,NATURAL GAS FEEDRATE,LBMOL/HR,0,2000,5%,3,24,Results in ~50 MMSCF/D hydrogen production,,,,
42FC003,NATURAL GAS FEEDRATE,MMSCF/HR,3,0.759,5%,3,24,,,,,
42AI004,NATURAL GAS FEED MOLECULAR WEIGHT,,1,16.9,5%,3,24,,,,,
42FI005,REFINERY GAS FEEDRATE,LB/HR,0,0,5%,3,24,,,,,
42FI006,REFINERY GAS FEEDRATE,LBMOL/HR,0,0,5%,3,24,Assume no refinery gas feed,,,,
42FI007,REFINERY GAS FEEDRATE,MMSCF/HR,3,0.000,5%,3,24,,,,,
42AI008,REFINERY GAS FEED MOLECULAR WEIGHT,,1,15,0%,1,0,,,,,
42TI009,UNIT FEED TEMPERATURE,DEG F,0,70,5%,5,24,,,,,
42PI010,D-101 FLASH DRUM OVERHEAD,PSIG,0,290,5%,11,24,,,,,
42FI012,FRESH FEED WITH HYDROGEN RECYCLE,LB/HR,0,33920,5%,3,24,,,,,
42CI013,FRESH FEED HYDROGEN CONCENTRATION,MOL %,1,3,20%,3,24,Design spec requires 2% H2 in feed,,,,
42PC014,R-103 DESULFURIZER INLET PRESSURE,PSIG,0,425,2%,7,24,,,,,
42TI015,R-103 DESULFURIZER INLET TEMPERATURE,DEG F,0,750,5%,5,24,450-550 C,932,,,
42CI016,R-103 DESULFURIZER HYDROGEN PARTIAL PRESSURE,PSIA,0,12.8,5%,3,24,Calculate from H2 and NG flow and total pressure,,,,
42PI017,R-103 DESULFURIZER OUTLET PRESSURE,PSIG,0,400,5%,7,24,Calculate from pressure drop,,,,
42PDI018,R-103 DESULFURIZER PRESSURE DROP,PSI,0,25,10%,7,24,,,,,
42TC019,R-103 DESULFURIZER OUTLET TEMPERATURE,DEG F,0,725,5%,5,24,Reaction is endothermic; assume 25 F temperature drop,,,,
42TI020,R-104 PREREFORMER INLET TEMPERATURE,DEG F,0,900,5%,3,24,450-550 C,500,C,F,932
42PI021,R-104 PREREFORMER OULET PRESSURE,PSIG,0,375,5%,5,24,Calculate from pressure drop,,,,
42PI022,R-104 PREREFORMER PRESSURE DROP,PSI,0,25,10%,5,24,,,,,
42TI023,R-104 PREREFORMER OUTLET TEMPERATURE,DEG F,0,750,5%,3,24,Reaction is endothermic; assume 150 F temperature drop,,,,
42CI024,STEAM-TO-HYDROCARBON RATIO,,2,2.25,0%,1,24,Mole H2O / C atom,,,,
42TI025,R-105 REFORMER INLET TEMPERATURE,DEG F,0,1200,5%,7,24,650 C,650,C,F,1202
42PI026,R-105 REFORMER OUTLET PRESSURE,PSIG,0,350,5%,3,24,,,,,
42PDI027,R-105 REFORMER PRESSURE DROP,PSI,0,25,5%,3,24,,,,,
42TI028,R-105 REFORMER OUTLET TEMPERATURE,DEG F,0,1650,5%,7,24,900 C,900,C,F,1652
42TI029,R-108 HTSR INLET TEMPERATURE,DEG F,0,705,5%,9,24,350-450 C; pick 375 C,375,C,F,707
42PI030,R-108 HTSR INLET PRESSURE,PSIG,0,345,5%,5,24,,,,,
42PI031,R-108 HTSR OUTLET PRESSURE,PSIG,0,330,5%,5,24,,,,,
42PDI032,R-108 HTSR PRESSURE DROP,PSI,0,15,5%,5,24,,,,,
42TI033,R-108 HTRS OUTLET TEMPERATURE,DEG F,0,840,5%,9,24,Exothermic reaction: assume 135F temperature rise,,,,
42TI034,R-110 LTSR INLET TEMPERATURE,DEG F,0,430,5%,11,24,180-250 C; pick 220 C,220,C,F,428
42PI035,R-110 LTSR OUTLET PRESSURE,PSIG,0,410,5%,7,24,,,,,
42PDI036,R-110 LTSR PRESSURE DROP,PSI,0,20,5%,7,24,,,,,
42TI037,R-110 LTSR OUTLET TEMPERATURE,DEG F,0,448,5%,11,24,Exothermic reaction: assume 18 F temperature rise,,,,
42PI038,D-113 CONDENSATE DRUM OVERHEAD PRESSURE,PSIG,0,300,5%,1,0,,,,,
42TI039,D-113 CONDENSATE DRUM OVERHEAD TEMPERATURE,DEG F,0,100,5%,3,24,Desired inlet temperature to PSA,,,,
42FI040,HYDROGEN PRODUCT,LB/HR,0,10720,5%,3,24,,,,,
42FI041,HYDROGEN PRODUCT,LBMOL/HR,0,5360,5%,3,24,,,,,
42FI042,HYDROGEN PRODUCT,MMSCF/HR,3,2.034,5%,3,24,,,,,
42FC043,HYDROGEN RECYCLE TO FEED,LB/HR,0,120,5%,3,24,,,,,
42FC044,HYDROGEN RECYCLE TO FEED,LBMOL/HR,0,60,5%,3,24,Based on target H2 mol% in desulfurizer feed,,,,
42FC045,HYDROGEN RECYCLE TO FEED,MMSCF/HR,3,0.023,5%,3,24,,,,,
42FI047,PSA FUEL PRODUCTION,LB/HR,0,21767,5%,3,24,Based on 64.4% of natural gas feed,,,,
42FI048,PSA FUEL PRODUCTION,LBMOL/HR,0,886,5%,3,24,Based on 44.3% of natural gas feed,,,,
42FI049,PSA FUEL PRODUCTION,MMSCF/HR,3,0.336,5%,3,24,,,,,
42FI050,TOTAL HYDROGEN PRODUCTION,LB/HR,0,10600,5%,3,24,,,,,
42FI051,TOTAL HYDROGEN PRODUCTION,LBMOL/HR,0,5300,5%,3,24,Production is ~2.6 - 2.7 mol H2 per mole of natural gas feed; use 2.65,,,,
42FI052,TOTAL HYDROGEN PRODUCTION,MMSCF/HR,3,2.011,5%,3,24,,,,,
42FC053,STEAM TO R-104 PREREFORMER,LB/HR,0,60750,5%,3,24,H2O moles = S/C ratio (~2.5) * 12/16 * molar feed rate of natural gas (1000 lbmolhr) * 18,,,,
42FC054,QUENCH WATER MAKEUP TO R-110 LTSR,BBL/HR,0,0,5%,1,0,350.5 lb water per bbl,,,,
42FC055,QUENCH WATER MAKEUP TO R-110 LTSR,LB/HR,0,0,5%,3,24,,,,,
42AI056.PH,D-101 FLASH DRUM BOTTOMS ONLINE PH ANALYZER,PH,1,6,33%,1,24,,,,,
42QM057.CL,D-113 CONDENSATE BOTTOMS CHLORIDES,PPM,0,50,75%,1,1,IOW high limit will be 75-100,,,,
42QM058.NH3,D-113 CONDENSATE BOTTOMS AMMONIA,PPM,0,50,25%,1,1,,,,,
42QM059.H2S,D-101 FLASH DRUM OVERHEAD H2S,PPM,1,2,75%,1,1,Design spec is <3 ppm,,,,
42QM060.MW,D-101 FLASH DRUM OVERHEAD MOLECULAR WEIGHT,,1,16.9,5%,5,1,"For now, set to the MW of the natural gas feed. Ignore any condensates or refinery gas",,,,
42TI061,R-105 FURNACE TUBE METAL TEMPERATURE,DEG F,0,1900,5%,1,24,1050 C,1050,C,F,1922
42FC062,R-105 FURNACE FUEL GAS,MMBTU/HR,0,0,5%,3,0,,,,,
